signal_date,execution_date,symbol,side,quantity,order_type,validity,requested_price,executed_price,status,reason,order_value,commission,vat,total_fees,slippage,membership_end_date
2025-04-11 00:00:00,2025-04-16 00:00:00,PTTGC,SELL,58879,LIMIT,IOC,16.699999237060547,16.699999237060547,FILLED,,983279.255078887946813,1543.74843047385407649641,108.0623901331697853547487,1651.8108206070238618511587,5887.900000000000000,
2025-04-11 00:00:00,2025-04-16 00:00:00,HMPRO,BUY,332598,LIMIT,IOC,8.949999618530273,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-04-18 00:00:00,2025-04-21 00:00:00,COM7,BUY,37032,LIMIT,IOC,19.60,19.60,FILLED,,725827.20,1139.5487040,79.768409280,1219.317113280,3703.20,
2025-04-18 00:00:00,2025-04-21 00:00:00,GLOBAL,BUY,104518,LIMIT,IOC,6.944641876220703,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-04-18 00:00:00,2025-04-21 00:00:00,HMPRO,BUY,78469,LIMIT,IOC,9.249999809265137,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-04-18 00:00:00,2025-04-21 00:00:00,MTC,BUY,16590,LIMIT,IOC,43.75,43.75,FILLED,,725812.50,1139.5256250,79.766793750,1219.292418750,4147.50,
2025-04-23 00:00:00,2025-04-24 00:00:00,BDMS,BUY,41731,LIMIT,IOC,23.300000762939453,23.300000762939453,FILLED,,972332.331838226313143,1526.56176098601531163451,106.8593232690210718144157,1633.4210842550363834489257,4173.100000000000000,
2025-04-23 00:00:00,2025-04-24 00:00:00,COM7,BUY,12325,LIMIT,IOC,19.700000381469727,19.700000381469727,FILLED,,242802.504701614385275,381.19993238153458488175,26.6839952667074209417225,407.8839276482420058234725,1232.500000000000000,
2025-04-23 00:00:00,2025-04-24 00:00:00,MTC,BUY,5138,LIMIT,IOC,44.75,44.75,FILLED,,229925.50,360.9830350,25.268812450,386.251847450,1284.50,
2025-04-28 00:00:00,2025-04-29 00:00:00,COM7,SELL,28320,LIMIT,IOC,20.100000762939453,20.100000762939453,FILLED,,569232.021606445308960,893.69427392211913506720,62.5585991745483394547040,956.2528730966674745219040,2832.000000000000000,
2025-04-28 00:00:00,2025-04-29 00:00:00,MTC,SELL,12077,LIMIT,IOC,43.75,43.75,FILLED,,528368.75,829.5389375,58.067725625,887.606663125,3019.25,
2025-04-28 00:00:00,2025-04-29 00:00:00,BDMS,SELL,23244,LIMIT,IOC,22.90,22.90,FILLED,,532287.60,835.6915320,58.498407240,894.189939240,2324.40,
2025-04-28 00:00:00,2025-04-29 00:00:00,BGRIM,BUY,37793,LIMIT,IOC,11.299999809265137,11.299999809265137,FILLED,,427060.892791557322641,670.48560168274499654637,46.9339921177921497582459,717.4195938005371463046159,3779.300000000000000,
2025-04-28 00:00:00,2025-04-29 00:00:00,GLOBAL,BUY,61925,LIMIT,IOC,6.896427917480469,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-04-28 00:00:00,2025-04-29 00:00:00,OSP,BUY,27201,LIMIT,IOC,15.700000381469728,15.700000381469728,FILLED,,427055.710376358071328,670.47746529088217198496,46.9334225703617520389472,717.4108878612439240239072,2720.100000000000000,
2025-04-28 00:00:00,2025-04-29 00:00:00,RATCH,BUY,15965,LIMIT,IOC,26.75,26.75,FILLED,,427063.75,670.4900875,46.934306125,717.424393625,3991.25,
2025-05-02 00:00:00,2025-05-06 00:00:00,COM7,SELL,5338,LIMIT,IOC,20.199999237060547,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-02 00:00:00,2025-05-06 00:00:00,MTC,SELL,2414,LIMIT,IOC,43.75,43.75,FILLED,,105612.50,165.8116250,11.606813750,177.418438750,603.50,
2025-05-02 00:00:00,2025-05-06 00:00:00,BDMS,SELL,5253,LIMIT,IOC,24.000000381469727,24.000000381469727,FILLED,,126072.002003860475931,197.93304314606094721167,13.8553130202242663048169,211.7883561662852135164869,525.300000000000000,
2025-05-02 00:00:00,2025-05-06 00:00:00,BGRIM,SELL,9699,LIMIT,IOC,11.200000190734863,11.200000190734863,FILLED,,108628.801849937436237,170.54721890440177489209,11.9383053233081242424463,182.4855242277098991345363,969.900000000000000,
2025-05-02 00:00:00,2025-05-06 00:00:00,OSP,SELL,7185,LIMIT,IOC,15.799999618530272,15.799999618530272,FILLED,,113522.997259140004320,178.23110569684980678240,12.4761773987794864747680,190.7072830956292932571680,718.500000000000000,
2025-05-02 00:00:00,2025-05-06 00:00:00,RATCH,SELL,3993,LIMIT,IOC,26.25,26.25,FILLED,,104816.25,164.5615125,11.519305875,176.080818375,998.25,
2025-05-02 00:00:00,2025-05-06 00:00:00,GLOBAL,BUY,48473,LIMIT,IOC,6.607141780853272,6.607141780853272,FILLED,,320267.983543300653656,502.82073416298202623992,35.1974513914087418367944,538.0181855543907680767144,2423.650000000000000,
2025-05-02 00:00:00,2025-05-06 00:00:00,SCGP,BUY,22087,LIMIT,IOC,14.499999618530272,14.499999618530272,FILLED,,320261.491574478117664,502.81054177193064473248,35.1967379240351451312736,538.0072796959657898637536,2208.700000000000000,
2025-05-02 00:00:00,2025-05-06 00:00:00,TOP,BUY,12200,LIMIT,IOC,26.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-08 00:00:00,2025-05-09 00:00:00,COM7,SELL,7370,LIMIT,IOC,21.299999618530277,21.299999618530277,FILLED,,156980.997188568141490,246.46016558605198213930,17.2522115910236387497510,263.7123771770756208890510,737.000000000000000,
2025-05-08 00:00:00,2025-05-09 00:00:00,MTC,SELL,597,LIMIT,IOC,43.75,43.75,FILLED,,26118.75,41.0064375,2.870450625,43.876888125,149.25,
2025-05-08 00:00:00,2025-05-09 00:00:00,BDMS,SELL,1191,LIMIT,IOC,24.199999237060547,24.199999237060547,FILLED,,28822.199091339111477,45.25085257340240501889,3.1675596801381683513223,48.4184122535405733702123,119.100000000000000,
2025-05-08 00:00:00,2025-05-09 00:00:00,BGRIM,SELL,4008,LIMIT,IOC,12.000000381469728,12.000000381469728,FILLED,,48096.001528930669824,75.51072240042115162368,5.2857505680294806136576,80.7964729684506322373376,400.800000000000000,
2025-05-08 00:00:00,2025-05-09 00:00:00,OSP,SELL,1058,LIMIT,IOC,15.299999618530272,15.299999618530272,FILLED,,16187.399596405027776,25.41421736635589360832,1.7789952156449125525824,27.1932125820008061609024,105.800000000000000,
2025-05-08 00:00:00,2025-05-09 00:00:00,RATCH,SELL,1383,LIMIT,IOC,27.25,27.25,FILLED,,37686.75,59.1681975,4.141773825,63.309971325,345.75,
2025-05-08 00:00:00,2025-05-09 00:00:00,GLOBAL,SELL,48473,LIMIT,IOC,5.783928108215332,5.783928108215332,FILLED,,280364.347189521788036,440.17202508754920721652,30.8120417561284445051564,470.9840668436776517216764,2423.650000000000000,
2025-05-08 00:00:00,2025-05-09 00:00:00,SCGP,SELL,3006,LIMIT,IOC,15.200000190734863,15.200000190734863,FILLED,,45691.200573348998178,71.73518490015792713946,5.0214629430110548997622,76.7566478431689820392222,300.600000000000000,
2025-05-08 00:00:00,2025-05-09 00:00:00,GULF,BUY,5906,LIMIT,IOC,49.75,49.75,FILLED,,293823.50,461.3028950,32.291202650,493.594097650,1476.50,
2025-05-08 00:00:00,2025-05-09 00:00:00,PTTGC,BUY,16145,LIMIT,IOC,18.200000381469727,18.200000381469727,FILLED,,293839.006158828742415,461.32723966936112559155,32.2929067768552787914085,493.6201464462164043829585,1614.500000000000000,
2025-05-08 00:00:00,2025-05-09 00:00:00,TOP,BUY,10883,LIMIT,IOC,27.00,27.00,FILLED,,293841.00,461.3303700,32.293125900,493.623495900,2720.75,
2025-05-14 00:00:00,2025-05-15 00:00:00,MTC,SELL,6640,LIMIT,IOC,43.00,43.00,FILLED,,285520.00,448.2664000,31.378648000,479.645048000,1660.00,
2025-05-14 00:00:00,2025-05-15 00:00:00,BDMS,SELL,110,LIMIT,IOC,24.000000381469727,24.000000381469727,FILLED,,2640.000041961669970,4.14480006587982185290,0.2901360046115875297030,4.4349360704914093826030,11.000000000000000,
2025-05-14 00:00:00,2025-05-15 00:00:00,BGRIM,SELL,22,LIMIT,IOC,11.799999618530272,11.799999618530272,FILLED,,259.599991607665984,0.40757198682403559488,0.0285300390776824916416,0.4361020259017180865216,2.200000000000000,
2025-05-14 00:00:00,2025-05-15 00:00:00,OSP,SELL,18958,LIMIT,IOC,15.299999618530272,15.299999618530272,FILLED,,290057.392768096896576,455.39010664591212762432,31.8773074652138489337024,487.2674141111259765580224,1895.800000000000000,
2025-05-14 00:00:00,2025-05-15 00:00:00,SCGP,SELL,1789,LIMIT,IOC,16.500000381469727,16.500000381469727,FILLED,,29518.500682449341603,46.34404607144546631671,3.2440832250011826421697,49.5881292964466489588797,178.900000000000000,
2025-05-14 00:00:00,2025-05-15 00:00:00,GULF,SELL,43,LIMIT,IOC,48.75,48.75,FILLED,,2096.25,3.2911125,0.230377875,3.521490375,10.75,
2025-05-14 00:00:00,2025-05-15 00:00:00,PTTGC,SELL,1183,LIMIT,IOC,19.100000762939453,19.100000762939453,FILLED,,22595.300902557372899,35.47462241701507545143,2.4832235691910552816001,37.9578459862061307330301,118.300000000000000,
2025-05-14 00:00:00,2025-05-15 00:00:00,TOP,SELL,382,LIMIT,IOC,27.00,27.00,FILLED,,10314.00,16.1929800,1.133508600,17.326488600,95.50,
2025-05-14 00:00:00,2025-05-15 00:00:00,COM7,BUY,84,LIMIT,IOC,20.999999618530277,20.999999618530277,FILLED,,1763.999967956543268,2.76947994969177293076,0.1938635964784241051532,2.9633435461701970359132,8.400000000000000,
2025-05-14 00:00:00,2025-05-15 00:00:00,IVL,BUY,14225,LIMIT,IOC,20.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-14 00:00:00,2025-05-15 00:00:00,KTB,BUY,12891,LIMIT,IOC,22.399999237060547,22.399999237060547,FILLED,,288758.390164947511377,453.35067255896759286189,31.7345470791277315003323,485.0852196380953243622223,1289.100000000000000,
2025-05-14 00:00:00,2025-05-15 00:00:00,RATCH,BUY,8,LIMIT,IOC,27.25,27.25,FILLED,,218.00,0.3422600,0.023958200,0.366218200,2.00,
2025-05-19 00:00:00,2025-05-20 00:00:00,BDMS,SELL,11933,LIMIT,IOC,23.000000381469727,23.000000381469727,FILLED,,274459.004552078252291,430.90063714676285609687,30.1630446002733999267809,461.0636817470362560236509,1193.300000000000000,
2025-05-19 00:00:00,2025-05-20 00:00:00,RATCH,SELL,10597,LIMIT,IOC,25.75,25.75,FILLED,,272872.75,428.4102175,29.988715225,458.398932725,2649.25,
2025-05-19 00:00:00,2025-05-20 00:00:00,BGRIM,BUY,7084,LIMIT,IOC,11.499999618530272,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-19 00:00:00,2025-05-20 00:00:00,COM7,BUY,3225,LIMIT,IOC,21.10,21.10,FILLED,,68047.50,106.8345750,7.478420250,114.312995250,322.50,
2025-05-19 00:00:00,2025-05-20 00:00:00,GULF,BUY,1484,LIMIT,IOC,48.75,48.75,FILLED,,72345.00,113.5816500,7.950715500,121.532365500,371.00,
2025-05-19 00:00:00,2025-05-20 00:00:00,IVL,BUY,17821,LIMIT,IOC,20.10,20.10,FILLED,,358202.10,562.3772970,39.366410790,601.743707790,1782.10,
2025-05-19 00:00:00,2025-05-20 00:00:00,KTB,BUY,3317,LIMIT,IOC,22.10,22.10,FILLED,,73305.70,115.0899490,8.056296430,123.146245430,331.70,
2025-05-19 00:00:00,2025-05-20 00:00:00,PTTGC,BUY,3597,LIMIT,IOC,19.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-19 00:00:00,2025-05-20 00:00:00,SCGP,BUY,4683,LIMIT,IOC,16.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-19 00:00:00,2025-05-20 00:00:00,TOP,BUY,2644,LIMIT,IOC,27.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-22 00:00:00,2025-05-23 00:00:00,BGRIM,SELL,24064,LIMIT,IOC,10.099999809265137,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-22 00:00:00,2025-05-23 00:00:00,GULF,SELL,7347,LIMIT,IOC,47.25,47.25,FILLED,,347145.75,545.0188275,38.151317925,583.170145425,1836.75,
2025-05-22 00:00:00,2025-05-23 00:00:00,COM7,BUY,6055,LIMIT,IOC,20.999999618530277,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-22 00:00:00,2025-05-23 00:00:00,IVL,BUY,5657,LIMIT,IOC,20.60,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-22 00:00:00,2025-05-23 00:00:00,KTB,BUY,5193,LIMIT,IOC,22.60,22.60,FILLED,,117361.80,184.2580260,12.898061820,197.156087820,519.30,
2025-05-22 00:00:00,2025-05-23 00:00:00,PTTGC,BUY,9221,LIMIT,IOC,19.999999618530277,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-22 00:00:00,2025-05-23 00:00:00,SCGP,BUY,11327,LIMIT,IOC,16.899999237060547,16.899999237060547,FILLED,,191426.291358184815869,300.53927743235016091433,21.0377494202645112640031,321.5770268526146721783331,1132.700000000000000,
2025-05-22 00:00:00,2025-05-23 00:00:00,TOP,BUY,6177,LIMIT,IOC,29.00,29.00,FILLED,,179133.00,281.2388100,19.686716700,300.925526700,1544.25,
2025-05-27 00:00:00,2025-05-28 00:00:00,COM7,SELL,16976,LIMIT,IOC,20.100000762939453,20.100000762939453,FILLED,,341217.612951660154128,535.71165233410644198096,37.4998156633874509386672,573.2114679974938929196272,1697.600000000000000,
2025-05-27 00:00:00,2025-05-28 00:00:00,BGRIM,SELL,24064,LIMIT,IOC,9.500000190734863,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-05-27 00:00:00,2025-05-28 00:00:00,TOP,SELL,257,LIMIT,IOC,29.25,29.25,FILLED,,7517.25,11.8020825,0.826145775,12.628228275,64.25,
2025-05-27 00:00:00,2025-05-28 00:00:00,IVL,BUY,5553,LIMIT,IOC,20.899999237060547,20.899999237060547,FILLED,,116057.695763397217491,182.21058234853363146087,12.7547407643973542022609,194.9653231129309856631309,555.300000000000000,
2025-05-27 00:00:00,2025-05-28 00:00:00,KTB,BUY,215,LIMIT,IOC,22.60,22.60,FILLED,,4859.00,7.6286300,0.534004100,8.162634100,21.50,
2025-05-27 00:00:00,2025-05-28 00:00:00,OSP,BUY,30156,LIMIT,IOC,16.200000381469727,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-05-27 00:00:00,2025-05-28 00:00:00,PTTGC,BUY,8869,LIMIT,IOC,20.499999618530277,20.499999618530277,FILLED,,181814.496616745026713,285.44875968828969193941,19.9814131781802784357587,305.4301728664699703751687,886.900000000000000,
2025-05-27 00:00:00,2025-05-28 00:00:00,SCGP,BUY,460,LIMIT,IOC,16.800000762939453,16.800000762939453,FILLED,,7728.000350952148380,12.13296055099487295660,0.8493072385696411069620,12.9822677895645140635620,46.000000000000000,
2025-05-30 00:00:00,2025-06-04 00:00:00,BGRIM,SELL,24064,LIMIT,IOC,9.649999809265137,9.649999809265137,FILLED,,232217.595410156256768,364.58162479394532312576,25.5207137355761726188032,390.1023385295214957445632,1203.200000000000000,
2025-05-30 00:00:00,2025-06-04 00:00:00,KTB,SELL,21616,LIMIT,IOC,21.799999618530277,21.799999618530277,FILLED,,471228.791754150467632,739.82920305401623418224,51.7880442137811363927568,791.6172472677973705749968,2161.600000000000000,
2025-05-30 00:00:00,2025-06-04 00:00:00,IVL,BUY,4582,LIMIT,IOC,20.399999237060547,20.399999237060547,FILLED,,93472.796504211426354,146.75229051161193937578,10.2726603358128357563046,157.0249508474247751320846,458.200000000000000,
2025-05-30 00:00:00,2025-06-04 00:00:00,OSP,BUY,35423,LIMIT,IOC,16.10,16.10,FILLED,,570310.30,895.3871710,62.677101970,958.064272970,3542.30,
2025-05-30 00:00:00,2025-06-04 00:00:00,PTTGC,BUY,4263,LIMIT,IOC,20.300000762939453,20.300000762939453,FILLED,,86538.903252410888139,135.86607810628509437823,9.5106254674399566064761,145.3767035737250509847061,426.300000000000000,
2025-05-30 00:00:00,2025-06-04 00:00:00,SCGP,BUY,5485,LIMIT,IOC,16.499999618530273,16.499999618530273,FILLED,,90502.497907638547405,142.08892171499251942585,9.9462245200494763598095,152.0351462350419957856595,548.500000000000000,
2025-05-30 00:00:00,2025-06-04 00:00:00,TOP,BUY,2589,LIMIT,IOC,30.00,30.00,FILLED,,77670.00,121.9419000,8.535933000,130.477833000,647.25,
2025-06-06 00:00:00,2025-06-09 00:00:00,SCGP,SELL,34564,LIMIT,IOC,16.199999237060547,16.199999237060547,FILLED,,559936.773629760746508,879.10073459872437201756,61.5370514219107060412292,940.6377860206350780587892,3456.400000000000000,
2025-06-06 00:00:00,2025-06-09 00:00:00,TOP,SELL,19010,LIMIT,IOC,28.00,28.00,FILLED,,532280.00,835.6796000,58.497572000,894.177172000,4752.50,
2025-06-06 00:00:00,2025-06-09 00:00:00,IVL,BUY,5573,LIMIT,IOC,20.60,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-06-06 00:00:00,2025-06-09 00:00:00,KTB,BUY,30698,LIMIT,IOC,22.499999618530277,22.499999618530277,FILLED,,690704.988289642443346,1084.40683161473863605322,75.9084782130317045237254,1160.3153098277703405769454,3069.800000000000000,
2025-06-06 00:00:00,2025-06-09 00:00:00,OSP,BUY,6951,LIMIT,IOC,16.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-06-06 00:00:00,2025-06-09 00:00:00,PTTGC,BUY,5931,LIMIT,IOC,20.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-06-11 00:00:00,2025-06-12 00:00:00,KTB,SELL,30698,LIMIT,IOC,22.199999237060547,22.199999237060547,FILLED,,681495.576579284671806,1069.94805522947693473542,74.8963638660633854314794,1144.8444190955403201668994,3069.800000000000000,
2025-06-11 00:00:00,2025-06-12 00:00:00,IVL,BUY,6003,LIMIT,IOC,20.60,20.60,FILLED,,123661.80,194.1490260,13.590431820,207.739457820,600.30,
2025-06-11 00:00:00,2025-06-12 00:00:00,OSP,BUY,8027,LIMIT,IOC,16.10,16.10,FILLED,,129234.70,202.8984790,14.202893530,217.101372530,802.70,
2025-06-11 00:00:00,2025-06-12 00:00:00,PTTGC,BUY,6197,LIMIT,IOC,20.399999237060547,20.399999237060547,FILLED,,126418.795272064209759,198.47750857714080932163,13.8934256003998566525141,212.3709341775406659741441,619.700000000000000,
2025-06-11 00:00:00,2025-06-12 00:00:00,SCGP,BUY,40671,LIMIT,IOC,17.200000381469727,17.200000381469727,FILLED,,699541.215514755266817,1098.27970835816576890269,76.8795795850716038231883,1175.1592879432373727258783,4067.100000000000000,
2025-06-16 00:00:00,2025-06-17 00:00:00,IVL,SELL,33959,LIMIT,IOC,20.100000762939453,20.100000762939453,FILLED,,682575.925908660884427,1071.64420367659758855039,75.0150942573618311985273,1146.6592979339594197489173,3395.900000000000000,
2025-06-16 00:00:00,2025-06-17 00:00:00,OSP,SELL,43450,LIMIT,IOC,15.000000381469728,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-06-16 00:00:00,2025-06-17 00:00:00,PTTGC,BUY,9638,LIMIT,IOC,20.499999618530277,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-06-16 00:00:00,2025-06-17 00:00:00,SCGP,BUY,12933,LIMIT,IOC,16.800000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-06-16 00:00:00,2025-06-17 00:00:00,TOP,BUY,31053,LIMIT,IOC,29.00,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-06-19 00:00:00,2025-06-20 00:00:00,PTTGC,SELL,34291,LIMIT,IOC,18.600000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-06-19 00:00:00,2025-06-20 00:00:00,OSP,SELL,43450,LIMIT,IOC,14.200000190734863,14.200000190734863,FILLED,,616990.008287429797350,968.67431301126478183950,67.8072019107885347287650,1036.4815149220533165682650,4345.000000000000000,
2025-06-19 00:00:00,2025-06-20 00:00:00,SCGP,SELL,40671,LIMIT,IOC,16.000000381469727,16.000000381469727,FILLED,,650736.015514755266817,1021.65554435816576890269,71.5158881050716038231883,1093.1714324632373727258783,4067.100000000000000,
2025-06-24 00:00:00,2025-06-25 00:00:00,PTTGC,SELL,34291,LIMIT,IOC,19.600000762939453,19.600000762939453,FILLED,,672103.626161956782823,1055.20269307427214903211,73.8641885151990504322477,1129.0668815894711994643577,3429.100000000000000,
2025-06-24 00:00:00,2025-06-25 00:00:00,BGRIM,BUY,127429,LIMIT,IOC,10.400000190734863,10.400000190734863,FILLED,,1325261.624305152857227,2080.66075015908998584639,145.6462525111362990092473,2226.3070026702262848556373,12742.900000000000000,
2025-06-24 00:00:00,2025-06-25 00:00:00,IVL,BUY,64964,LIMIT,IOC,20.399999237060547,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-06-27 00:00:00,2025-06-30 00:00:00,BGRIM,BUY,121013,LIMIT,IOC,10.60,10.60,FILLED,,1282737.80,2013.8983460,140.972884220,2154.871230220,12101.30,
2025-06-30 00:00:00,2025-06-30 00:00:00,BGRIM,SELL,248442,LIMIT,IOC,10.40,10.40,FILLED,UNIVERSE_BOUNDARY_EXIT,2583796.80,4056.5609760,283.959268320,4340.520244320,24844.20,2025-06-30 00:00:00
2025-07-02 00:00:00,2025-07-03 00:00:00,IVL,BUY,41913,LIMIT,IOC,20.700000381469727,20.700000381469727,FILLED,,867599.115988540667751,1362.13061210200884836907,95.3491428471406193858349,1457.4797549491494677549049,4191.300000000000000,
2025-07-02 00:00:00,2025-07-03 00:00:00,PTTGC,BUY,41712,LIMIT,IOC,20.800000762939453,20.800000762939453,FILLED,,867609.631823730463536,1362.14712196325682775152,95.3502985374279779426064,1457.4974205006848056941264,4171.200000000000000,
2025-07-02 00:00:00,2025-07-03 00:00:00,SCGP,BUY,47934,LIMIT,IOC,18.10,18.10,FILLED,,867605.40,1362.1404780,95.349833460,1457.490311460,4793.40,
2025-07-07 00:00:00,2025-07-08 00:00:00,IVL,SELL,17265,LIMIT,IOC,19.90,19.90,FILLED,,343573.50,539.4103950,37.758727650,577.169122650,1726.50,
2025-07-07 00:00:00,2025-07-08 00:00:00,PTTGC,SELL,17893,LIMIT,IOC,20.600000762939453,20.600000762939453,FILLED,,368595.813651275632529,578.69542743250274307053,40.5086799202751920149371,619.2041073527779350854671,1789.300000000000000,
2025-07-07 00:00:00,2025-07-08 00:00:00,SCGP,SELL,18444,LIMIT,IOC,16.600000762939453,16.600000762939453,FILLED,,306170.414071655271132,480.68755009249877567724,33.6481285064749142974068,514.3356785989736899746468,1844.400000000000000,
2025-07-07 00:00:00,2025-07-08 00:00:00,COM7,BUY,24526,LIMIT,IOC,20.200000381469727,20.200000381469727,FILLED,,495425.209355926524402,777.81757868880464331114,54.4472305082163250317798,832.2648091970209683429198,2452.600000000000000,
2025-07-07 00:00:00,2025-07-08 00:00:00,TOP,BUY,17537,LIMIT,IOC,28.25,28.25,FILLED,,495420.25,777.8097925,54.446685475,832.256477975,4384.25,
2025-07-11 00:00:00,2025-07-14 00:00:00,SCGP,SELL,29490,LIMIT,IOC,16.299999618530273,16.299999618530273,FILLED,,480686.988750457750770,754.67857233821866870890,52.8275000636753068096230,807.5060724018939755185230,2949.000000000000000,
2025-07-11 00:00:00,2025-07-14 00:00:00,TOP,SELL,17537,LIMIT,IOC,28.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-07-11 00:00:00,2025-07-14 00:00:00,COM7,BUY,18684,LIMIT,IOC,19.800000762939453,19.800000762939453,FILLED,,369943.214254760739852,580.81084637997436156764,40.6567592465982053097348,621.4676056265725668773748,1868.400000000000000,
2025-07-11 00:00:00,2025-07-14 00:00:00,IVL,BUY,15708,LIMIT,IOC,21.200000381469727,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-07-11 00:00:00,2025-07-14 00:00:00,PTTGC,BUY,17116,LIMIT,IOC,20.899999237060547,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-07-16 00:00:00,2025-07-17 00:00:00,IVL,SELL,10929,LIMIT,IOC,21.199999237060547,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-07-16 00:00:00,2025-07-17 00:00:00,PTTGC,SELL,10290,LIMIT,IOC,21.500000381469727,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-07-16 00:00:00,2025-07-17 00:00:00,COM7,SELL,29296,LIMIT,IOC,20.90,20.90,FILLED,,612286.40,961.2896480,67.290275360,1028.579923360,2929.60,
2025-07-16 00:00:00,2025-07-17 00:00:00,TOP,SELL,7500,LIMIT,IOC,28.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-07-16 00:00:00,2025-07-17 00:00:00,HMPRO,BUY,40777,LIMIT,IOC,7.200000095367432,7.200000095367432,FILLED,,293594.403888797774664,460.94321410541250622248,32.2660249873788754355736,493.2092390927913816580536,2038.850000000000000,
2025-07-16 00:00:00,2025-07-17 00:00:00,LH,BUY,76857,LIMIT,IOC,3.819999952316284,3.819999952316284,FILLED,,293593.736335172639388,460.94216604622104383916,32.2659516232354730687412,493.2081176694565169079012,1537.140000000000000,
2025-07-16 00:00:00,2025-07-17 00:00:00,OSP,BUY,17475,LIMIT,IOC,16.800000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2025-07-16 00:00:00,2025-07-17 00:00:00,RATCH,BUY,11513,LIMIT,IOC,25.50,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-07-16 00:00:00,2025-07-17 00:00:00,SCGP,BUY,17069,LIMIT,IOC,17.200000381469727,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2025-07-21 00:00:00,2025-07-22 00:00:00,IVL,SELL,12678,LIMIT,IOC,21.600000762939453,21.600000762939453,FILLED,,273844.809672546385134,429.93635118589782466038,30.0955445830128477262266,460.0318957689106723866066,1267.800000000000000,
2025-07-21 00:00:00,2025-07-22 00:00:00,PTTGC,SELL,12012,LIMIT,IOC,21.90,21.90,FILLED,,263062.80,413.0085960,28.910601720,441.919197720,1201.20,
2025-07-21 00:00:00,2025-07-22 00:00:00,COM7,SELL,1720,LIMIT,IOC,21.199999237060547,21.199999237060547,FILLED,,36463.998687744140840,57.24847793975830111880,4.0073934557830810783160,61.2558713955413821971160,172.000000000000000,
2025-07-21 00:00:00,2025-07-22 00:00:00,TOP,SELL,9383,LIMIT,IOC,31.50,31.50,FILLED,,295564.50,464.0362650,32.482538550,496.518803550,2345.75,
2025-07-21 00:00:00,2025-07-22 00:00:00,HMPRO,SELL,5984,LIMIT,IOC,7.399999809265137,7.399999809265137,FILLED,,44281.598858642579808,69.52211020806885029856,4.8665477145648195208992,74.3886579226336698194592,299.200000000000000,
2025-07-21 00:00:00,2025-07-22 00:00:00,LH,SELL,9601,LIMIT,IOC,3.839999895095825,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
