signal_date,execution_date,symbol,side,quantity,order_type,validity,requested_price,executed_price,status,reason,order_value,commission,vat,total_fees,slippage,membership_end_date
2023-12-13 00:00:00,2023-12-14 00:00:00,TOP,SELL,19101,LIMIT,IOC,51.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-18 00:00:00,2023-12-19 00:00:00,LH,SELL,24760,LIMIT,IOC,7.70,7.70,FILLED,,190652.00,299.3236400,20.952654800,320.276294800,1238.00,
2023-12-18 00:00:00,2023-12-19 00:00:00,TOP,SELL,1230,LIMIT,IOC,52.75,52.75,FILLED,,64882.50,101.8655250,7.130586750,108.996111750,307.50,
2023-12-18 00:00:00,2023-12-19 00:00:00,BGRIM,BUY,34293,LIMIT,IOC,27.75,27.75,FILLED,,951630.75,1494.0602775,104.584219425,1598.644496925,8573.25,
2023-12-18 00:00:00,2023-12-19 00:00:00,CENTEL,BUY,21877,LIMIT,IOC,43.50,43.50,FILLED,,951649.50,1494.0897150,104.586280050,1598.675995050,5469.25,
2023-12-18 00:00:00,2023-12-19 00:00:00,IVL,BUY,35911,LIMIT,IOC,26.50,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-18 00:00:00,2023-12-19 00:00:00,MTC,BUY,21147,LIMIT,IOC,45.00,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-18 00:00:00,2023-12-19 00:00:00,PTTGC,BUY,24092,LIMIT,IOC,39.50,39.50,FILLED,,951634.00,1494.0653800,104.584576600,1598.649956600,6023.00,
2023-12-21 00:00:00,2023-12-22 00:00:00,CENTEL,SELL,21877,LIMIT,IOC,43.50,43.50,FILLED,,951649.50,1494.0897150,104.586280050,1598.675995050,5469.25,
2023-12-21 00:00:00,2023-12-22 00:00:00,PTTGC,SELL,24092,LIMIT,IOC,37.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-21 00:00:00,2023-12-22 00:00:00,BGRIM,BUY,12711,LIMIT,IOC,28.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-21 00:00:00,2023-12-22 00:00:00,IVL,BUY,48286,LIMIT,IOC,27.50,27.50,FILLED,,1327865.00,2084.7480500,145.932363500,2230.680413500,12071.50,
2023-12-21 00:00:00,2023-12-22 00:00:00,LH,BUY,46080,LIMIT,IOC,7.899999904632568,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-21 00:00:00,2023-12-22 00:00:00,MTC,BUY,29184,LIMIT,IOC,45.50,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-21 00:00:00,2023-12-22 00:00:00,TOP,BUY,6606,LIMIT,IOC,54.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2023-12-26 00:00:00,2023-12-27 00:00:00,LH,SELL,19053,LIMIT,IOC,7.95,7.95,FILLED,,151471.35,237.8100195,16.646701365,254.456720865,952.65,
2023-12-26 00:00:00,2023-12-27 00:00:00,TOP,SELL,2524,LIMIT,IOC,53.50,53.50,FILLED,,135034.00,212.0033800,14.840236600,226.843616600,631.00,
2023-12-26 00:00:00,2023-12-27 00:00:00,BGRIM,SELL,4694,LIMIT,IOC,27.50,27.50,FILLED,,129085.00,202.6634500,14.186441500,216.849891500,1173.50,
2023-12-26 00:00:00,2023-12-27 00:00:00,PTTGC,SELL,24092,LIMIT,IOC,38.25,38.25,FILLED,,921519.00,1446.7848300,101.274938100,1548.059768100,6023.00,
2023-12-26 00:00:00,2023-12-27 00:00:00,IVL,SELL,17873,LIMIT,IOC,26.75,26.75,FILLED,,478102.75,750.6213175,52.543492225,803.164809725,4468.25,
2023-12-26 00:00:00,2023-12-27 00:00:00,BDMS,BUY,29865,LIMIT,IOC,27.75,27.75,FILLED,,828753.75,1301.1433875,91.080037125,1392.223424625,7466.25,
2023-12-26 00:00:00,2023-12-27 00:00:00,CENTEL,BUY,18835,LIMIT,IOC,44.00,44.00,FILLED,,828740.00,1301.1218000,91.078526000,1392.200326000,4708.75,
2023-12-26 00:00:00,2023-12-27 00:00:00,COM7,BUY,34676,LIMIT,IOC,23.899999237060547,23.899999237060547,FILLED,,828756.373544311527772,1301.14750646456909860204,91.0803254525198369021428,1392.2278319170889355041828,3467.600000000000000,
2023-12-26 00:00:00,2023-12-27 00:00:00,MTC,BUY,18214,LIMIT,IOC,45.50,45.50,FILLED,,828737.00,1301.1170900,91.078196300,1392.195286300,4553.50,
2024-01-03 00:00:00,2024-01-04 00:00:00,LH,SELL,11009,LIMIT,IOC,8.099999618530273,8.099999618530273,FILLED,,89172.895800399775457,140.00144640662764746749,9.8001012484639353227243,149.8015476550915827902143,550.450000000000000,
2024-01-03 00:00:00,2024-01-04 00:00:00,TOP,SELL,1189,LIMIT,IOC,52.75,52.75,FILLED,,62719.75,98.4700075,6.892900525,105.362908025,297.25,
2024-01-03 00:00:00,2024-01-04 00:00:00,BGRIM,SELL,2673,LIMIT,IOC,27.50,27.50,FILLED,,73507.50,115.4067750,8.078474250,123.485249250,668.25,
2024-01-03 00:00:00,2024-01-04 00:00:00,IVL,SELL,3487,LIMIT,IOC,27.50,27.50,FILLED,,95892.50,150.5512250,10.538585750,161.089810750,871.75,
2024-01-03 00:00:00,2024-01-04 00:00:00,BDMS,SELL,2696,LIMIT,IOC,27.25,27.25,FILLED,,73466.00,115.3416200,8.073913400,123.415533400,674.00,
2024-01-03 00:00:00,2024-01-04 00:00:00,CENTEL,SELL,2174,LIMIT,IOC,44.75,44.75,FILLED,,97286.50,152.7398050,10.691786350,163.431591350,543.50,
2024-01-03 00:00:00,2024-01-04 00:00:00,COM7,SELL,5397,LIMIT,IOC,25.25,25.25,FILLED,,136274.25,213.9505725,14.976540075,228.927112575,1349.25,
2024-01-03 00:00:00,2024-01-04 00:00:00,MTC,SELL,1735,LIMIT,IOC,45.25,45.25,FILLED,,78508.75,123.2587375,8.628111625,131.886849125,433.75,
2024-01-03 00:00:00,2024-01-04 00:00:00,HMPRO,BUY,62309,LIMIT,IOC,12.10,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-01-08 00:00:00,2024-01-09 00:00:00,LH,SELL,10984,LIMIT,IOC,8.000000190734863,8.000000190734863,FILLED,,87872.002095031735192,137.95904328919982425144,9.6571330302439876976008,147.6161763194438119490408,549.200000000000000,
2024-01-08 00:00:00,2024-01-09 00:00:00,TOP,SELL,14158,LIMIT,IOC,52.25,52.25,FILLED,,739755.50,1161.4161350,81.299129450,1242.715264450,3539.50,
2024-01-08 00:00:00,2024-01-09 00:00:00,BGRIM,SELL,26926,LIMIT,IOC,26.50,26.50,FILLED,,713539.00,1120.2562300,78.417936100,1198.674166100,6731.50,
2024-01-08 00:00:00,2024-01-09 00:00:00,IVL,SELL,2638,LIMIT,IOC,26.50,26.50,FILLED,,69907.00,109.7539900,7.682779300,117.436769300,659.50,
2024-01-08 00:00:00,2024-01-09 00:00:00,BDMS,SELL,3749,LIMIT,IOC,27.50,27.50,FILLED,,103097.50,161.8630750,11.330415250,173.193490250,937.25,
2024-01-08 00:00:00,2024-01-09 00:00:00,CENTEL,SELL,2405,LIMIT,IOC,45.50,45.50,FILLED,,109427.50,171.8011750,12.026082250,183.827257250,601.25,
2024-01-08 00:00:00,2024-01-09 00:00:00,COM7,SELL,3812,LIMIT,IOC,25.25,25.25,FILLED,,96253.00,151.1172100,10.578204700,161.695414700,953.00,
2024-01-08 00:00:00,2024-01-09 00:00:00,MTC,SELL,2067,LIMIT,IOC,45.00,45.00,FILLED,,93015.00,146.0335500,10.222348500,156.255898500,516.75,
2024-01-08 00:00:00,2024-01-09 00:00:00,HMPRO,BUY,53315,LIMIT,IOC,12.299999809265137,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-01-08 00:00:00,2024-01-09 00:00:00,KTB,BUY,34697,LIMIT,IOC,18.899999237060547,18.899999237060547,FILLED,,655773.273528289799259,1029.56403943941498483663,72.0694827607590489385641,1101.6335222001740337751941,3469.700000000000000,
2024-01-08 00:00:00,2024-01-09 00:00:00,OSP,BUY,28762,LIMIT,IOC,22.800000762939453,22.800000762939453,FILLED,,655773.621943664547186,1029.56458645155333908202,72.0695210516087337357414,1101.6341075031620728177614,2876.200000000000000,
2024-01-08 00:00:00,2024-01-09 00:00:00,RATCH,BUY,20493,LIMIT,IOC,32.00,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-01-11 00:00:00,2024-01-12 00:00:00,IVL,SELL,24288,LIMIT,IOC,25.75,25.75,FILLED,,625416.00,981.9031200,68.733218400,1050.636338400,6072.00,
2024-01-11 00:00:00,2024-01-12 00:00:00,CENTEL,SELL,14256,LIMIT,IOC,42.75,42.75,FILLED,,609444.00,956.8270800,66.977895600,1023.804975600,3564.00,
2024-01-11 00:00:00,2024-01-12 00:00:00,COM7,SELL,25467,LIMIT,IOC,23.000000381469727,23.000000381469727,FILLED,,585741.009714889537509,919.61338525237657388913,64.3729369676663601722391,983.9863222200429340613691,2546.700000000000000,
2024-01-11 00:00:00,2024-01-12 00:00:00,KTB,SELL,34697,LIMIT,IOC,18.199999237060547,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-01-11 00:00:00,2024-01-12 00:00:00,BDMS,BUY,23003,LIMIT,IOC,28.00,28.00,FILLED,,644084.00,1011.2118800,70.784831600,1081.996711600,5750.75,
2024-01-11 00:00:00,2024-01-12 00:00:00,LH,BUY,81521,LIMIT,IOC,7.999999809265137,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-01-11 00:00:00,2024-01-12 00:00:00,MTC,BUY,13692,LIMIT,IOC,46.25,46.25,FILLED,,633255.00,994.2103500,69.594724500,1063.805074500,3423.00,
2024-01-11 00:00:00,2024-01-12 00:00:00,OSP,BUY,30864,LIMIT,IOC,21.800000762939453,21.800000762939453,FILLED,,672835.223547363277392,1056.35130096936034550544,73.9445910678552241853808,1130.2958920372155696908208,3086.400000000000000,
2024-01-11 00:00:00,2024-01-12 00:00:00,RATCH,BUY,41265,LIMIT,IOC,31.50,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-01-16 00:00:00,2024-01-17 00:00:00,LH,SELL,80960,LIMIT,IOC,7.850000095367432,7.850000095367432,FILLED,,635536.007720947294720,997.79153212188725271040,69.8454072485321076897280,1067.6369393704193604001280,4048.000000000000000,
2024-01-16 00:00:00,2024-01-17 00:00:00,MTC,SELL,28104,LIMIT,IOC,42.75,42.75,FILLED,,1201446.00,1886.2702200,132.038915400,2018.309135400,7026.00,
2024-01-16 00:00:00,2024-01-17 00:00:00,KTB,SELL,34697,LIMIT,IOC,18.199999237060547,18.199999237060547,FILLED,,631485.373528289799259,991.43203643941498483663,69.4002425507590489385641,1060.8322789901740337751941,3469.700000000000000,
2024-01-16 00:00:00,2024-01-17 00:00:00,BDMS,BUY,66008,LIMIT,IOC,28.00,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-01-16 00:00:00,2024-01-17 00:00:00,OSP,BUY,84121,LIMIT,IOC,21.899999237060547,21.899999237060547,FILLED,,1842249.835820770274187,2892.33224223860933047359,202.4632569567026531331513,3094.7954991953119836067413,8412.100000000000000,
2024-01-19 00:00:00,2024-01-22 00:00:00,BDMS,SELL,46423,LIMIT,IOC,27.00,27.00,FILLED,,1253421.00,1967.8709700,137.750967900,2105.621937900,11605.75,
2024-01-19 00:00:00,2024-01-22 00:00:00,OSP,SELL,143747,LIMIT,IOC,21.600000762939453,21.600000762939453,FILLED,,3104935.309670257550391,4874.74843618230435411387,341.2323905327613047879709,5215.9808267150656589018409,14374.700000000000000,
2024-01-24 00:00:00,2024-01-25 00:00:00,BDMS,BUY,223480,LIMIT,IOC,28.00,28.00,FILLED,,6257440.00,9824.1808000,687.692656000,10511.873456000,55870.00,
2024-01-29 00:00:00,2024-01-30 00:00:00,BDMS,SELL,223480,LIMIT,IOC,26.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-01-29 00:00:00,2024-01-30 00:00:00,TOP,BUY,111043,LIMIT,IOC,54.75,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-02-01 00:00:00,2024-02-02 00:00:00,BDMS,SELL,223480,LIMIT,IOC,27.75,27.75,FILLED,,6201570.00,9736.4649000,681.552543000,10418.017443000,55870.00,
2024-02-01 00:00:00,2024-02-02 00:00:00,TOP,BUY,113067,LIMIT,IOC,55.25,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-02-06 00:00:00,2024-02-07 00:00:00,BDMS,BUY,71043,LIMIT,IOC,29.00,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-06 00:00:00,2024-02-07 00:00:00,BGRIM,BUY,70436,LIMIT,IOC,29.25,29.25,FILLED,,2060253.00,3234.5972100,226.421804700,3461.019014700,17609.00,
2024-02-06 00:00:00,2024-02-07 00:00:00,TOP,BUY,36955,LIMIT,IOC,55.75,55.75,FILLED,,2060241.25,3234.5787625,226.420513375,3460.999275875,9238.75,
2024-02-09 00:00:00,2024-02-12 00:00:00,BGRIM,BUY,34642,LIMIT,IOC,29.25,29.25,FILLED,,1013278.50,1590.8472450,111.359307150,1702.206552150,8660.50,
2024-02-09 00:00:00,2024-02-12 00:00:00,TOP,BUY,17443,LIMIT,IOC,56.50,56.50,FILLED,,985529.50,1547.2813150,108.309692050,1655.591007050,4360.75,
2024-02-14 00:00:00,2024-02-15 00:00:00,BGRIM,SELL,74407,LIMIT,IOC,28.50,28.50,FILLED,,2120599.50,3329.3412150,233.053885050,3562.395100050,18601.75,
2024-02-14 00:00:00,2024-02-15 00:00:00,TOP,SELL,38794,LIMIT,IOC,56.50,56.50,FILLED,,2191861.00,3441.2217700,240.885523900,3682.107293900,9698.50,
2024-02-14 00:00:00,2024-02-15 00:00:00,BDMS,BUY,31485,LIMIT,IOC,28.25,28.25,FILLED,,889451.25,1396.4384625,97.750692375,1494.189154875,7871.25,
2024-02-14 00:00:00,2024-02-15 00:00:00,COM7,BUY,39708,LIMIT,IOC,22.399999237060547,22.399999237060547,FILLED,,889459.169705200200276,1396.45089643716431443332,97.7515627506015020103324,1494.2024591877658164436524,3970.800000000000000,
2024-02-14 00:00:00,2024-02-15 00:00:00,GLOBAL,BUY,60332,LIMIT,IOC,14.74285659790039,14.74285659790039,FILLED,,889466.02426452632948,1396.4616580953063372836,97.752316066671443609852,1494.213974161977780893452,6033.20000000000000,
2024-02-14 00:00:00,2024-02-15 00:00:00,MTC,BUY,20215,LIMIT,IOC,44.00,44.00,FILLED,,889460.00,1396.4522000,97.751654000,1494.203854000,5053.75,
2024-02-14 00:00:00,2024-02-15 00:00:00,PTTGC,BUY,23878,LIMIT,IOC,37.25,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-02-19 00:00:00,2024-02-20 00:00:00,BGRIM,SELL,4735,LIMIT,IOC,28.75,28.75,FILLED,,136131.25,213.7260625,14.960824375,228.686886875,1183.75,
2024-02-19 00:00:00,2024-02-20 00:00:00,TOP,SELL,2746,LIMIT,IOC,58.50,58.50,FILLED,,160641.00,252.2063700,17.654445900,269.860815900,686.50,
2024-02-19 00:00:00,2024-02-20 00:00:00,BDMS,SELL,4631,LIMIT,IOC,27.75,27.75,FILLED,,128510.25,201.7610925,14.123276475,215.884368975,1157.75,
2024-02-19 00:00:00,2024-02-20 00:00:00,COM7,SELL,5381,LIMIT,IOC,21.90,21.90,FILLED,,117843.90,185.0149230,12.951044610,197.965967610,538.10,
2024-02-19 00:00:00,2024-02-20 00:00:00,GLOBAL,SELL,8562,LIMIT,IOC,14.453570747375488,14.453570747375488,FILLED,,123751.472739028928256,194.28981220027541736192,13.6002868540192792153344,207.8900990542946965772544,856.200000000000000,
2024-02-19 00:00:00,2024-02-20 00:00:00,MTC,SELL,3071,LIMIT,IOC,43.75,43.75,FILLED,,134356.25,210.9393125,14.765751875,225.705064375,767.75,
2024-02-19 00:00:00,2024-02-20 00:00:00,HMPRO,BUY,68966,LIMIT,IOC,10.999999618530272,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-19 00:00:00,2024-02-20 00:00:00,PTTGC,BUY,20096,LIMIT,IOC,37.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-22 00:00:00,2024-02-23 00:00:00,BGRIM,SELL,25936,LIMIT,IOC,27.25,27.25,FILLED,,706756.00,1109.6069200,77.672484400,1187.279404400,6484.00,
2024-02-22 00:00:00,2024-02-23 00:00:00,TOP,SELL,2469,LIMIT,IOC,58.25,58.25,FILLED,,143819.25,225.7962225,15.805735575,241.601958075,617.25,
2024-02-22 00:00:00,2024-02-23 00:00:00,BDMS,SELL,6676,LIMIT,IOC,29.75,29.75,FILLED,,198611.00,311.8192700,21.827348900,333.646618900,1669.00,
2024-02-22 00:00:00,2024-02-23 00:00:00,COM7,SELL,5399,LIMIT,IOC,20.90,20.90,FILLED,,112839.10,177.1573870,12.401017090,189.558404090,539.90,
2024-02-22 00:00:00,2024-02-23 00:00:00,GLOBAL,SELL,11707,LIMIT,IOC,15.035713577270508,15.035713577270508,FILLED,,176023.098849105837156,276.35626519309616433492,19.3449385635167315034444,295.7012037566128958383644,1170.700000000000000,
2024-02-22 00:00:00,2024-02-23 00:00:00,MTC,SELL,3947,LIMIT,IOC,45.75,45.75,FILLED,,180575.25,283.5031425,19.845219975,303.348362475,986.75,
2024-02-22 00:00:00,2024-02-23 00:00:00,CENTEL,BUY,14113,LIMIT,IOC,43.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-22 00:00:00,2024-02-23 00:00:00,HMPRO,BUY,54990,LIMIT,IOC,11.10,11.10,FILLED,,610389.00,958.3107300,67.081751100,1025.392481100,5499.00,
2024-02-22 00:00:00,2024-02-23 00:00:00,IVL,BUY,24612,LIMIT,IOC,24.800000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-22 00:00:00,2024-02-23 00:00:00,KTB,BUY,36333,LIMIT,IOC,16.800000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-22 00:00:00,2024-02-23 00:00:00,PTTGC,BUY,15958,LIMIT,IOC,38.25,38.25,FILLED,,610393.50,958.3177950,67.082245650,1025.400040650,3989.50,
2024-02-28 00:00:00,2024-02-29 00:00:00,COM7,SELL,28928,LIMIT,IOC,20.40,20.40,FILLED,,590131.20,926.5059840,64.855418880,991.361402880,2892.80,
2024-02-28 00:00:00,2024-02-29 00:00:00,BDMS,BUY,9614,LIMIT,IOC,29.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-28 00:00:00,2024-02-29 00:00:00,CENTEL,BUY,19805,LIMIT,IOC,44.00,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-02-28 00:00:00,2024-02-29 00:00:00,GLOBAL,BUY,16444,LIMIT,IOC,15.421428298950195,15.421428298950195,FILLED,,253589.966947937006580,398.13624810826110033060,27.8695373675782770231420,426.0057854758393773537420,1644.400000000000000,
2024-02-28 00:00:00,2024-02-29 00:00:00,HMPRO,BUY,22127,LIMIT,IOC,11.299999809265137,11.299999809265137,FILLED,,250035.095779609686399,392.55510037398720764643,27.4788570261791045352501,420.0339574001663121816801,2212.700000000000000,
2024-02-28 00:00:00,2024-02-29 00:00:00,MTC,BUY,5747,LIMIT,IOC,46.00,46.00,FILLED,,264362.00,415.0483400,29.053383800,444.101723800,1436.75,
2024-02-28 00:00:00,2024-02-29 00:00:00,PTTGC,BUY,6974,LIMIT,IOC,38.00,38.00,FILLED,,265012.00,416.0688400,29.124818800,445.193658800,1743.50,
2024-02-28 00:00:00,2024-02-29 00:00:00,TOP,BUY,4766,LIMIT,IOC,57.50,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-04 00:00:00,2024-03-05 00:00:00,BDMS,SELL,20178,LIMIT,IOC,27.75,27.75,FILLED,,559939.50,879.1050150,61.537351050,940.642366050,5044.50,
2024-03-04 00:00:00,2024-03-05 00:00:00,GLOBAL,BUY,8218,LIMIT,IOC,15.607142066955566,15.607142066955566,FILLED,,128259.493506240841388,201.36740480479812097916,14.0957183363358684685412,215.4631231411339894477012,821.800000000000000,
2024-03-04 00:00:00,2024-03-05 00:00:00,HMPRO,BUY,13890,LIMIT,IOC,11.10,11.10,FILLED,,154179.00,242.0610300,16.944272100,259.005302100,1389.00,
2024-03-04 00:00:00,2024-03-05 00:00:00,KTB,BUY,61974,LIMIT,IOC,16.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-04 00:00:00,2024-03-05 00:00:00,MTC,BUY,3016,LIMIT,IOC,46.00,46.00,FILLED,,138736.00,217.8155200,15.247086400,233.062606400,754.00,
2024-03-04 00:00:00,2024-03-05 00:00:00,PTTGC,BUY,4186,LIMIT,IOC,37.25,37.25,FILLED,,155928.50,244.8077450,17.136542150,261.944287150,1046.50,
2024-03-04 00:00:00,2024-03-05 00:00:00,TOP,BUY,7179,LIMIT,IOC,57.50,57.50,FILLED,,412792.50,648.0842250,45.365895750,693.450120750,1794.75,
2024-03-07 00:00:00,2024-03-08 00:00:00,TOP,SELL,17568,LIMIT,IOC,56.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-07 00:00:00,2024-03-08 00:00:00,PTTGC,SELL,27118,LIMIT,IOC,37.00,37.00,FILLED,,1003366.00,1575.2846200,110.269923400,1685.554543400,6779.50,
2024-03-07 00:00:00,2024-03-08 00:00:00,BDMS,BUY,41649,LIMIT,IOC,29.25,29.25,FILLED,,1218233.25,1912.6262025,133.883834175,2046.510036675,10412.25,
2024-03-07 00:00:00,2024-03-08 00:00:00,CENTEL,BUY,28331,LIMIT,IOC,43.00,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-03-07 00:00:00,2024-03-08 00:00:00,GLOBAL,BUY,14271,LIMIT,IOC,15.421428298950195,15.421428298950195,FILLED,,220079.203254318232845,345.52434910927962556665,24.1867044376495737896655,369.7110535469291993563155,1427.100000000000000,
2024-03-07 00:00:00,2024-03-08 00:00:00,HMPRO,BUY,17764,LIMIT,IOC,11.200000381469728,11.200000381469728,FILLED,,198956.806776428248192,312.36218663899234966144,21.8653530647294644763008,334.2275397037218141377408,1776.400000000000000,
2024-03-07 00:00:00,2024-03-08 00:00:00,MTC,BUY,4380,LIMIT,IOC,46.25,46.25,FILLED,,202575.00,318.0427500,22.262992500,340.305742500,1095.00,
2024-03-12 00:00:00,2024-03-13 00:00:00,TOP,SELL,17568,LIMIT,IOC,56.00,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-12 00:00:00,2024-03-13 00:00:00,GLOBAL,SELL,23211,LIMIT,IOC,15.221428298950195,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-12 00:00:00,2024-03-13 00:00:00,MTC,SELL,7739,LIMIT,IOC,45.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-12 00:00:00,2024-03-13 00:00:00,HMPRO,SELL,31267,LIMIT,IOC,10.90,10.90,FILLED,,340810.30,535.0721710,37.455051970,572.527222970,3126.70,
2024-03-12 00:00:00,2024-03-13 00:00:00,BDMS,SELL,12487,LIMIT,IOC,29.00,29.00,FILLED,,362123.00,568.5331100,39.797317700,608.330427700,3121.75,
2024-03-12 00:00:00,2024-03-13 00:00:00,BGRIM,BUY,29665,LIMIT,IOC,29.00,29.00,FILLED,,860285.00,1350.6474500,94.545321500,1445.192771500,7416.25,
2024-03-12 00:00:00,2024-03-13 00:00:00,CENTEL,BUY,19891,LIMIT,IOC,43.25,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-03-12 00:00:00,2024-03-13 00:00:00,PTTGC,BUY,22789,LIMIT,IOC,37.75,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-03-15 00:00:00,2024-03-18 00:00:00,TOP,SELL,6208,LIMIT,IOC,58.75,58.75,FILLED,,364720.00,572.6104000,40.082728000,612.693128000,1552.00,
2024-03-15 00:00:00,2024-03-18 00:00:00,GLOBAL,SELL,36872,LIMIT,IOC,15.778570556640623,15.778570556640623,FILLED,,581787.453564453051256,913.40630209619129047192,63.9384411467333903330344,977.3447432429246808049544,3687.200000000000000,
2024-03-15 00:00:00,2024-03-18 00:00:00,MTC,SELL,11943,LIMIT,IOC,46.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-15 00:00:00,2024-03-18 00:00:00,HMPRO,SELL,17408,LIMIT,IOC,11.000000381469728,11.000000381469728,FILLED,,191488.006640625025024,300.63617042578128928768,21.0445319298046902501376,321.6807023555859795378176,1740.800000000000000,
2024-03-15 00:00:00,2024-03-18 00:00:00,BDMS,SELL,6346,LIMIT,IOC,29.00,29.00,FILLED,,184034.00,288.9333800,20.225336600,309.158716600,1586.50,
2024-03-15 00:00:00,2024-03-18 00:00:00,BGRIM,SELL,29665,LIMIT,IOC,28.00,28.00,FILLED,,830620.00,1304.0734000,91.285138000,1395.358538000,7416.25,
2024-03-15 00:00:00,2024-03-18 00:00:00,CENTEL,BUY,15562,LIMIT,IOC,43.25,43.25,FILLED,,673056.50,1056.6987050,73.968909350,1130.667614350,3890.50,
2024-03-15 00:00:00,2024-03-18 00:00:00,IVL,BUY,26923,LIMIT,IOC,24.999999618530277,24.999999618530277,FILLED,,673074.989729690647671,1056.72773387561431684347,73.9709413712930021790429,1130.6986752469073190225129,2692.300000000000000,
2024-03-15 00:00:00,2024-03-18 00:00:00,KTB,BUY,41548,LIMIT,IOC,16.200000381469727,16.200000381469727,FILLED,,673077.615849304217396,1056.73185688340762131172,73.9712299818385334918204,1130.7030868652461548035404,4154.800000000000000,
2024-03-15 00:00:00,2024-03-18 00:00:00,PTTGC,BUY,16827,LIMIT,IOC,40.00,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2024-03-20 00:00:00,2024-03-21 00:00:00,MTC,SELL,10640,LIMIT,IOC,47.50,47.50,FILLED,,505400.00,793.4780000,55.543460000,849.021460000,2660.00,
2024-03-20 00:00:00,2024-03-21 00:00:00,HMPRO,SELL,60096,LIMIT,IOC,10.90,10.90,FILLED,,655046.40,1028.4228480,71.989599360,1100.412447360,6009.60,
2024-03-20 00:00:00,2024-03-21 00:00:00,BDMS,SELL,22816,LIMIT,IOC,28.50,28.50,FILLED,,650256.00,1020.9019200,71.463134400,1092.365054400,5704.00,
2024-03-20 00:00:00,2024-03-21 00:00:00,CENTEL,SELL,15562,LIMIT,IOC,43.50,43.50,FILLED,,676947.00,1062.8067900,74.396475300,1137.203265300,3890.50,
2024-03-20 00:00:00,2024-03-21 00:00:00,BGRIM,BUY,25764,LIMIT,IOC,29.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-20 00:00:00,2024-03-21 00:00:00,GLOBAL,BUY,4498,LIMIT,IOC,16.164285278320312,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2024-03-20 00:00:00,2024-03-21 00:00:00,IVL,BUY,3837,LIMIT,IOC,24.499999618530277,24.499999618530277,FILLED,,94006.498536300672849,147.59020270199205637293,10.3313141891394439461051,157.9215168911315003190351,383.700000000000000,
